Geneid,Chr,Start,End,Strand,Length,DA778_ASAP31_PD_NP18-117_AMY_0,DA791_ASAP50_ctrl_NP18-159_AMY_0,DA780_ASAP37_PD_NP19-16_AMY_0,DA783_ASAP45_PD_NP19-255_AMY_0,DA793_ASAP53_ctrl_NP19-36_AMY_0,DA811_ASAP18_PD_NP16-140_AMY_0,DA805_ASAP56_ctrl_NP19-37_AMY_0,AA_ASAP110_ctrl_NP16-119_AMY_0,AA_ASAP114_PD_NP21-57_AMY_0,AA_ASAP115_PD_NP21-208_AMY_0,DA474_ASAP24_PD_NP16-25_AMY_0,DA802_ASAP40_PD_NP19-23_AMY_0,AA_ASAP121_PD_NP17-232_AMY_1,AA_ASAP126_PD_NP19-137_AMY_1,AA_ASAP123_ctrl_NP19-218_AMY_1,AA_ASAP128_PD_NP21-04_AMY_1,AA_ASAP124_ctrl_NP22-37_AMY_1,AA_ASAP131_PD_NP23-21_AMY_1,DA778_ASAP31_PD_NP18-117_AMY_1,DA791_ASAP50_ctrl_NP18-159_AMY_1,DA780_ASAP37_PD_NP19-16_AMY_1,DA783_ASAP45_PD_NP19-255_AMY_1,DA793_ASAP53_ctrl_NP19-36_AMY_1,DA811_ASAP18_PD_NP16-140_AMY_1,DA805_ASAP56_ctrl_NP19-37_AMY_1,AA_ASAP110_ctrl_NP16-119_AMY_1,AA_ASAP113_ctrl_NP18-148_AMY_1,AA_ASAP114_PD_NP21-57_AMY_1,AA_ASAP115_PD_NP21-208_AMY_1,AA_ASAP109_PD_NP21-217_AMY_1,AA_ASAP119_PD_NP22-55_AMY_1,DA474_ASAP24_PD_NP16-25_AMY_1,DA512_ASAP60_ctrl_NP19-45_AMY_1,DA802_ASAP40_PD_NP19-23_AMY_1,DA801_ASAP53_ctrl_NP19-36_AMY_1,AA_ASAP112_ctrl_NP16-293_AMY_2,AA_ASAP120_PD_NP16-285_AMY_2,AA_ASAP121_PD_NP17-232_AMY_2,ASAP122_PD_NP19-91_AMY_2,AA_ASAP126_PD_NP19-137_AMY_2,AA_ASAP123_ctrl_NP19-218_AMY_2,AA_ASAP128_PD_NP21-04_AMY_2,AA_ASAP124_ctrl_NP22-37_AMY_2,AA_ASAP131_PD_NP23-21_AMY_2,DA778_ASAP31_PD_NP18-117_AMY_2,DA791_ASAP50_ctrl_NP18-159_AMY_2,DA780_ASAP37_PD_NP19-16_AMY_2,DA783_ASAP45_PD_NP19-255_AMY_2,DA793_ASAP53_ctrl_NP19-36_AMY_2,DA811_ASAP18_PD_NP16-140_AMY_2,DA807_ASAP29_PD_NP17-191_AMY_2,DA814_ASAP35_PD_NP18-304_AMY_2,DA805_ASAP56_ctrl_NP19-37_AMY_2,AA_ASAP110_ctrl_NP16-119_AMY_2,AA_ASAP113_ctrl_NP18-148_AMY_2,AA_ASAP114_PD_NP21-57_AMY_2,AA_ASAP115_PD_NP21-208_AMY_2,AA_ASAP109_PD_NP21-217_AMY_2,AA_ASAP119_PD_NP22-55_AMY_2,DA474_ASAP24_PD_NP16-25_AMY_2,DA512_ASAP60_ctrl_NP19-45_AMY_2,DA802_ASAP40_PD_NP19-23_AMY_2,DA801_ASAP53_ctrl_NP19-36_AMY_2,AA_ASAP111_ctrl_NP16-284_AMY_3,AA_ASAP112_ctrl_NP16-293_AMY_3,AA_ASAP120_PD_NP16-285_AMY_3,AA_ASAP121_PD_NP17-232_AMY_3,ASAP122_PD_NP19-91_AMY_3,AA_ASAP123_ctrl_NP19-218_AMY_3,AA_ASAP128_PD_NP21-04_AMY_3,AA_ASAP124_ctrl_NP22-37_AMY_3,AA_ASAP131_PD_NP23-21_AMY_3,DA778_ASAP31_PD_NP18-117_AMY_3,DA791_ASAP50_ctrl_NP18-159_AMY_3,DA780_ASAP37_PD_NP19-16_AMY_3,DA783_ASAP45_PD_NP19-255_AMY_3,DA793_ASAP53_ctrl_NP19-36_AMY_3,DA811_ASAP18_PD_NP16-140_AMY_3,DA807_ASAP29_PD_NP17-191_AMY_3,DA805_ASAP56_ctrl_NP19-37_AMY_3,AA_ASAP110_ctrl_NP16-119_AMY_3,AA_ASAP113_ctrl_NP18-148_AMY_3,AA_ASAP114_PD_NP21-57_AMY_3,AA_ASAP115_PD_NP21-208_AMY_3,AA_ASAP109_PD_NP21-217_AMY_3,AA_ASAP119_PD_NP22-55_AMY_3,DA474_ASAP24_PD_NP16-25_AMY_3,DA512_ASAP60_ctrl_NP19-45_AMY_3,DA803_ASAP48_ctrl_NP17-256_AMY_3,DA802_ASAP40_PD_NP19-23_AMY_3,DA801_ASAP53_ctrl_NP19-36_AMY_3,AA_ASAP112_ctrl_NP16-293_AMY_4,AA_ASAP126_PD_NP19-137_AMY_4,AA_ASAP123_ctrl_NP19-218_AMY_4,AA_ASAP131_PD_NP23-21_AMY_4,DA778_ASAP31_PD_NP18-117_AMY_4,DA791_ASAP50_ctrl_NP18-159_AMY_4,DA783_ASAP45_PD_NP19-255_AMY_4,DA793_ASAP53_ctrl_NP19-36_AMY_4,DA811_ASAP18_PD_NP16-140_AMY_4,DA807_ASAP29_PD_NP17-191_AMY_4,DA805_ASAP56_ctrl_NP19-37_AMY_4,AA_ASAP110_ctrl_NP16-119_AMY_4,AA_ASAP113_ctrl_NP18-148_AMY_4,AA_ASAP114_PD_NP21-57_AMY_4,AA_ASAP115_PD_NP21-208_AMY_4,AA_ASAP119_PD_NP22-55_AMY_4,DA474_ASAP24_PD_NP16-25_AMY_4,DA512_ASAP60_ctrl_NP19-45_AMY_4,DA802_ASAP40_PD_NP19-23_AMY_4,DA801_ASAP53_ctrl_NP19-36_AMY_4,AA_ASAP112_ctrl_NP16-293_AMY_5,AA_ASAP120_PD_NP16-285_AMY_5,AA_ASAP121_PD_NP17-232_AMY_5,ASAP122_PD_NP19-91_AMY_5,AA_ASAP126_PD_NP19-137_AMY_5,AA_ASAP123_ctrl_NP19-218_AMY_5,AA_ASAP128_PD_NP21-04_AMY_5,AA_ASAP124_ctrl_NP22-37_AMY_5,AA_ASAP131_PD_NP23-21_AMY_5,DA778_ASAP31_PD_NP18-117_AMY_5,DA791_ASAP50_ctrl_NP18-159_AMY_5,DA779_ASAP33_PD_NP18-287_AMY_5,DA780_ASAP37_PD_NP19-16_AMY_5,DA783_ASAP45_PD_NP19-255_AMY_5,DA793_ASAP53_ctrl_NP19-36_AMY_5,DA811_ASAP18_PD_NP16-140_AMY_5,DA807_ASAP29_PD_NP17-191_AMY_5,DA814_ASAP35_PD_NP18-304_AMY_5,DA815_ASAP37_PD_NP19-16_AMY_5,DA805_ASAP56_ctrl_NP19-37_AMY_5,AA_ASAP110_ctrl_NP16-119_AMY_5,AA_ASAP113_ctrl_NP18-148_AMY_5,AA_ASAP114_PD_NP21-57_AMY_5,AA_ASAP115_PD_NP21-208_AMY_5,AA_ASAP109_PD_NP21-217_AMY_5,AA_ASAP119_PD_NP22-55_AMY_5,DA474_ASAP24_PD_NP16-25_AMY_5,DA512_ASAP60_ctrl_NP19-45_AMY_5,DA800_ASAP20_PD_NP16-160_AMY_5,DA803_ASAP48_ctrl_NP17-256_AMY_5,DA802_ASAP40_PD_NP19-23_AMY_5,DA801_ASAP53_ctrl_NP19-36_AMY_5
L1PA2_dup3292,chrX,155299576,155305601,-,6026,0.0531914893617021,0.04,0.0588235294117647,0.0378548895899054,0.0375,0,0.00508474576271186,0.0172413793103448,0.0172413793103448,0.0135440180586907,0.0139275766016713,0.0505050505050505,0.0166666666666667,0.000834492350486787,0.0357142857142857,0.0158730158730159,0,0,0.0328947368421053,0.0306122448979592,0.0344827586206897,0.0232558139534884,0.0137931034482759,0.0303030303030303,0.00490196078431373,0.00680272108843537,0.0264900662251656,0.0204081632653061,0.00929368029739777,0,0,0.00583090379008746,0.0115273775216138,0.02,0.0119047619047619,0.00215982721382289,0.0099009900990099,0.0158311345646438,0,0,0,0.00666666666666667,0.00363636363636364,0,0.0199430199430199,0.0144927536231884,0,0,0.00925925925925926,0,0,0.0357142857142857,0.00352112676056338,0.00660501981505945,0.00174825174825175,0.0099601593625498,0,0,0,0,0.00512820512820513,0,0.00518134715025907,0,0,0,0.0113636363636364,0,0.0114068441064639,0,0.00881057268722467,0,0.00558659217877095,0,0.0189873417721519,0,0.00371747211895911,0.0263157894736842,0.00862068965517241,0,0,0.00625,0.00600600600600601,0,0.00900900900900901,0,0.00531914893617021,0,0,0,0.0116279069767442,0,0.00172117039586919,0.00442477876106195,0,0.027972027972028,0.0120481927710843,0.00862068965517241,0,0.0161290322580645,0.0353982300884956,0.00687285223367698,0.0111642743221691,0.00961538461538462,0.00511073253833049,0,0.00604229607250755,0.012396694214876,0,0,0.00460829493087558,0.00381679389312977,0,0.00238095238095238,0,0,0.000867302688638335,0.00602409638554217,0,0,0.00806451612903226,0,0.0078125,0.00842696629213483,0,0.00106609808102345,0.00561797752808989,0.00966183574879227,0,0.0529801324503311,0,0,0,0.00259235255994815,0,0.000941619585687382,0,0.00337837837837838,0,0,0,0.00803212851405622,0.00601503759398496
L1PA2_dup3405,chr10,1302017,1308092,+,6076,0.00531914893617021,0,0,0.321766561514196,0.1,0,0.00677966101694915,0,0,0.00451467268623025,0.0389972144846797,0.0707070707070707,0,0.000278164116828929,0.125,0,0.032258064516129,0,0.00657894736842105,0.0204081632653061,0,0.166666666666667,0.186206896551724,0,0.00980392156862745,0.00226757369614512,0,0,0.0297397769516729,0,0,0.0379008746355685,0,0.05,0.0476190476190476,0.00647948164146868,0,0,0,0,0.0189873417721519,0,0,0,0.0056980056980057,0,0,0.0320855614973262,0,0.00970873786407767,0.00809716599190283,0,0,0.0145310435931308,0.00524475524475524,0.00199203187250996,0,0.0588235294117647,0.0122699386503067,0.00343642611683849,0,0.0757575757575758,0.0103626943005181,0,0,0,0,0,0.00380228136882129,0.00900900900900901,0.00440528634361234,0,0.0111731843575419,0.0087719298245614,0.0189873417721519,0.0112359550561798,0.00371747211895911,0,0.00862068965517241,0.012012012012012,0.00377358490566038,0.00625,0.036036036036036,0.00757575757575758,0,0,0.0106382978723404,0,0,0,0,0,0,0,0,0,0,0.00862068965517241,0,0,0.00884955752212389,0.00343642611683849,0.00159489633173844,0,0,0,0,0,0,0,0,0.0852417302798982,0.375,0.0690476190476191,0.0317965023847377,0.00748876684972541,0,0.253012048192771,0.287477954144621,0.117824773413897,0.0483870967741935,0.00303030303030303,0.9453125,0.0351123595505618,0.0552763819095477,0.00426439232409382,0.00561797752808989,0.0434782608695652,0,0,0.00471698113207547,0.00740740740740741,0.00564263322884012,0.0304601425793908,0.00188323917137476,0.0480225988700565,0.00741656365883807,0.00929054054054054,0,0,0,0.036144578313253,0.0240601503759399
L1PA2_dup3425,chr10,10650858,10656884,+,6027,1.22872340425532,1.305,3.35294117647059,2.73817034700315,1.06875,1.92857142857143,0.13728813559322,0.592672413793103,0.0689655172413793,0.313769751693002,0.353760445682451,3.08080808080808,1.01666666666667,0.0442280945757997,0,0,0.129032258064516,0,0.0460526315789474,0.0306122448979592,0.474137931034483,0.158914728682171,0,0.212121212121212,0,0.0090702947845805,0.0198675496688742,0,0.0111524163568773,0,0,0.0349854227405248,0.0547550432276657,0.03,0.0238095238095238,0.00431965442764579,0,0,0,0,0.00210970464135021,0,0,0,0,0.0289855072463768,0,0,0,0,0,0.0535714285714286,0.00352112676056338,0.00264200792602378,0.00699300699300699,0.00199203187250996,0.00643086816720257,0,0,0,0,0,0,0,0,0,0,0,0.0114068441064639,0,0.00440528634361234,0,0,0.0087719298245614,0.00632911392405063,0.0224719101123595,0,0,0,0,0.00377358490566038,0.003125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00699300699300699,0,0,0,0.0483870967741935,0,0,0,0,0,0,0,0,0,0,0,0.00763358778625954,0,0.00476190476190476,0.00158982511923688,0,0.000867302688638335,0,0,0,0.00806451612903226,0,0,0.00140449438202247,0,0.00319829424307036,0.0112359550561798,0,0.00552486187845304,0,0,0,0.000626959247648903,0.000648088139987038,0,0,0.00123609394313968,0,0,0,0,0,0.00150375939849624
L1PA2_dup3426,chr10,11731437,11737465,-,6029,0,0.005,0,0.00315457413249211,0,0,0.00677966101694915,0,0,0,0.00278551532033426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00185873605947955,0,0,0,0,0,0,0.00215982721382289,0,0,0,0,0.0253164556962025,0,0,0,0,0,0,0,0,0,0,0,0,0.00132100396301189,0,0,0,0,0,0,0.00256410256410256,0,0,0,0,0,0,0,0.00760456273764259,0,0.00440528634361234,0,0,0,0,0,0,0,0,0,0,0.00625,0,0,0,0.00636942675159236,0,0.0033112582781457,0,0,0,0,0,0,0,0,0.0240963855421687,0,0,0.0376344086021505,0,0,0,0,0,0,0.00302114803625378,0,0,0,0,0.00254452926208651,0,0,0,0,0.000867302688638335,0,0,0,0,0,0,0,0,0,0,0,0.00552486187845304,0,0,0.00740740740740741,0,0,0,0,0,0,0,0,0,0,0
L1PA2_dup3437,chr10,20751668,20757692,-,6025,0.0664893617021277,0.115,0.0294117647058824,0.154574132492114,0.03125,0,0.0271186440677966,0.00646551724137931,0,0.0112866817155756,0.0250696378830084,0.0303030303030303,0.0166666666666667,0.00166898470097357,0,0.0634920634920635,0,0.0465116279069767,0.0263157894736842,0.0578231292517007,0,0.143410852713178,0.103448275862069,0.378787878787879,0.0147058823529412,0.00453514739229025,0.0264900662251656,0.0102040816326531,0.00557620817843866,0,0,0.0174927113702624,0,0.01,0.0595238095238095,0.0755939524838013,0.227722772277228,0.0422163588390501,0,0.00342465753424658,0.0717299578059072,0.166666666666667,0.00727272727272727,0,0.185185185185185,0.695652173913043,0.012987012987013,0.053475935828877,0.135802469135802,0.0485436893203883,0.0202429149797571,0.696428571428571,0.0440140845070423,0.0171730515191546,0.0716783216783217,0.047808764940239,0.0128617363344051,0,0.171779141104294,0.0171821305841924,0.0461538461538462,0.242424242424242,0.16580310880829,0.411764705882353,0.0387096774193548,0.037037037037037,0.0909090909090909,0.113636363636364,0.0456273764258555,0.03003003003003,0.330396475770925,0.024390243902439,0.111731843575419,0.219298245614035,0.164556962025316,0.191011235955056,0.0594795539033457,0.0789473684210526,0.0431034482758621,0.03003003003003,0.00754716981132075,0.090625,0.00900900900900901,0,0.297297297297297,0.0828025477707006,0.0265957446808511,0.0298013245033113,0.0970873786407767,0,0.0116279069767442,0,0,0.00221238938053097,0,0,0,0,0.00341296928327645,0,0,0.00343642611683849,0,0,0.00340715502555366,0,0,0,0,0,0.00921658986175115,0.0089058524173028,0.321428571428571,0.00238095238095238,0.00397456279809221,0.000499251123315027,0.00433651344319167,0,0.0246913580246914,0.00302114803625378,0.0161290322580645,0.00303030303030303,0.0390625,0.00561797752808989,0,0.00426439232409382,0.00561797752808989,0.00772946859903382,0.0386740331491713,0.0198675496688742,0.00117924528301887,0,0.00125391849529781,0.00388852883992223,0,0.00470809792843691,0.00123609394313968,0.00168918918918919,0,0.00427350427350427,0,0,0.0075187969924812
L1PA2_dup3439,chr10,22123890,22129939,-,6050,0.0186170212765957,0,0,0.00946372239747634,0,0,0.00169491525423729,0,0.0344827586206897,0.00225733634311512,0,0.0303030303030303,0,0.000278164116828929,0,0,0,0,0,0.00340136054421769,0,0.0155038759689922,0,0.0454545454545455,0,0,0,0,0,0,0,0.00583090379008746,0.00864553314121038,0.02,0.0119047619047619,0.00431965442764579,0,0,0,0,0,0,0,0,0.00854700854700855,0.0144927536231884,0,0,0,0,0,0,0.00528169014084507,0.00264200792602378,0.00524475524475524,0.0099601593625498,0,0,0.00613496932515337,0.00343642611683849,0,0,0.0103626943005181,0,0,0,0.00568181818181818,0,0,0,0,0,0.00558659217877095,0,0.00632911392405063,0.0449438202247191,0,0,0,0,0,0,0,0,0,0,0.00531914893617021,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00884955752212389,0,0,0,0,0,0,0,0,0,0,0.00381679389312977,0,0,0.000794912559618442,0.000499251123315027,0.00346921075455334,0,0,0,0,0,0,0.00280898876404494,0,0.00106609808102345,0,0.00289855072463768,0,0.00662251655629139,0,0,0.000626959247648903,0.00129617627997408,0,0,0,0,0,0,0,0,0
L1PA2_dup3445,chr10,25515370,25521391,-,6022,0.00531914893617021,0,0,0,0,0,0,0,0,0.0248306997742664,0.0194986072423398,0.0909090909090909,0,0.000834492350486787,0.0535714285714286,0,0,0,0,0,0,0.0193798449612403,0.0344827586206897,0.0303030303030303,0,0,0,0,0.0130111524163569,0,0,0,0,0.05,0.0119047619047619,0,0,0,0,0,0.00632911392405063,0,0,0,0,0,0,0,0.00925925925925926,0,0,0,0,0,0.00174825174825175,0,0,0,0,0,0,0.0151515151515152,0,0,0,0,0,0.0113636363636364,0.0494296577946768,0,0,0.0528455284552846,0,0.0263157894736842,0.0126582278481013,0.0224719101123595,0,0,0.0775862068965517,0.003003003003003,0.00754716981132075,0,0.00900900900900901,0,0,0.00636942675159236,0.00531914893617021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00159489633173844,0,0,0,0,0,0,0,0,0.00127226463104326,0,0,0.000794912559618442,0,0,0,0,0,0.00806451612903226,0,0,0,0,0,0,0.0231884057971014,0,0.0132450331125828,0,0,0.000626959247648903,0,0,0.00282485875706215,0.00865265760197775,0.000844594594594595,0,0,0,0,0
L1PA2_dup3484,chr10,52233329,52239334,+,6006,0.0425531914893617,0.04,0.0882352941176471,0.056782334384858,0.04375,0.0357142857142857,0.0203389830508475,0.0258620689655172,0.0172413793103448,0.0135440180586907,0.0167130919220056,0.0303030303030303,0,0.0136300417246175,0,0.0476190476190476,0,0,0.0394736842105263,0.0204081632653061,0.0517241379310345,0.0271317829457364,0.00689655172413793,0.0606060606060606,0.00490196078431373,0.0090702947845805,0.0198675496688742,0.0204081632653061,0.0111524163568773,0,0.0103092783505155,0.0233236151603499,0.0144092219020173,0.05,0.0357142857142857,0.0259179265658747,0.0445544554455446,0.0369393139841689,0.0350877192982456,0.00799086757990868,0.0506329113924051,0.02,0.0363636363636364,0.00696864111498258,0.0740740740740741,0.0144927536231884,0.0974025974025974,0.0320855614973262,0.095679012345679,0.058252427184466,0,0.0535714285714286,0.00880281690140845,0.011889035667107,0.0506993006993007,0.049800796812749,0.0128617363344051,0.0117647058823529,0.0613496932515337,0.013745704467354,0.0153846153846154,0.053030303030303,0.0673575129533679,0,0,0.00925925925925926,0.0113636363636364,0.0113636363636364,0.00380228136882129,0,0,0,0,0,0.0126582278481013,0,0,0,0,0,0.00377358490566038,0.009375,0.00900900900900901,0,0,0.00636942675159236,0.00531914893617021,0,0,0,0,0,0,0.00221238938053097,0,0.027972027972028,0,0,0,0,0,0,0,0.00320512820512821,0.00170357751277683,0,0.00302114803625378,0,0,0,0,0.00127226463104326,0,0.00476190476190476,0.00238473767885533,0.000499251123315027,0.000867302688638335,0.00602409638554217,0.00352733686067019,0,0,0,0.0078125,0,0,0.00106609808102345,0,0,0,0,0,0,0.00188087774294671,0.00129617627997408,0.00564971751412429,0.00188323917137476,0.00494437577255871,0,0,0,0,0,0.00150375939849624
L1PA2_dup3503,chr10,62602751,62608755,-,6005,0.0957446808510638,0.055,0.0784313725490196,0.17981072555205,0.025,0.0357142857142857,0.00847457627118644,0.0021551724137931,0,0.0406320541760722,0.0278551532033426,0,0,0.00222531293463143,0,0,0,0.0116279069767442,0,0.0578231292517007,0.0431034482758621,0.0116279069767442,0,0,0,0.00453514739229025,0.0132450331125828,0,0.0148698884758364,0.0149253731343284,0,0,0,0.01,0,0,0.00495049504950495,0.0184696569920844,0.0526315789473684,0,0,0,0.00727272727272727,0,0.0056980056980057,0,0,0,0.00308641975308642,0,0,0,0.00176056338028169,0.00132100396301189,0.00524475524475524,0.0199203187250996,0,0.00588235294117647,0.00613496932515337,0,0,0,0.00518134715025907,0.0130718954248366,0.0129032258064516,0.00925925925925926,0.00568181818181818,0,0.114068441064639,0.00900900900900901,0,0.00813008130081301,0.0167597765363128,0.043859649122807,0,0,0.0260223048327138,0,0.00862068965517241,0.015015015015015,0.0150943396226415,0.021875,0.0780780780780781,0,0.018018018018018,0,0.0372340425531915,0.0033112582781457,0,0,0.0465116279069767,0,0,0.00442477876106195,0,0,0.036144578313253,0,0,0,0,0,0.00478468899521531,0,0.00170357751277683,0,0,0.00413223140495868,0,0,0,0.00127226463104326,0,0.00714285714285714,0.00238473767885533,0,0.00954032957502168,0.0240963855421687,0.0017636684303351,0.00302114803625378,0,0.00303030303030303,0.015625,0.00702247191011236,0,0.00533049040511727,0.0337078651685393,0.0251207729468599,0,0.0132450331125828,0.00589622641509434,0,0.00313479623824451,0.0116655865197667,0.00188323917137476,0.00564971751412429,0.0185414091470952,0.00760135135135135,0,0,0,0,0.0240601503759399
L1PA2_dup3531,chr10,91503264,91509287,+,6024,0.23936170212766,0.2,0.254901960784314,0.362776025236593,0.31875,0.160714285714286,0.0932203389830508,0.103448275862069,0.103448275862069,0.0654627539503386,0.0501392757660167,0.414141414141414,0.0666666666666667,0.0102920723226704,0.0535714285714286,0,0.0645161290322581,0.0232558139534884,0.138157894736842,0.170068027210884,0.163793103448276,0.236434108527132,0.186206896551724,0.166666666666667,0.0931372549019608,0.0657596371882086,0.105960264900662,0.0714285714285714,0.0464684014869888,0.0149253731343284,0.0515463917525773,0.0553935860058309,0.0547550432276657,0.25,0.142857142857143,0.00863930885529158,0.0099009900990099,0.0079155672823219,0,0.00114155251141553,0.00843881856540084,0,0.0109090909090909,0,0.0455840455840456,0.0144927536231884,0.0714285714285714,0.0106951871657754,0.0308641975308642,0.029126213592233,0,0.0535714285714286,0.0334507042253521,0.0184940554821664,0.0174825174825175,0.0258964143426295,0.00643086816720257,0,0.00613496932515337,0.0274914089347079,0.0128205128205128,0.0151515151515152,0.0362694300518135,0.0130718954248366,0,0.0462962962962963,0,0.0113636363636364,0.0304182509505703,0.027027027027027,0.00440528634361234,0.00813008130081301,0.0446927374301676,0.043859649122807,0.0569620253164557,0,0.0185873605947955,0.0394736842105263,0.0172413793103448,0.048048048048048,0.0415094339622641,0.0125,0.00600600600600601,0.0151515151515152,0.00900900900900901,0.0382165605095541,0.0319148936170213,0.0198675496688742,0,0,0.0232558139534884,0,0.00344234079173838,0.0110619469026549,0,0.020979020979021,0.072289156626506,0.0603448275862069,0.0511945392491468,0.0752688172043011,0.0884955752212389,0.0412371134020619,0.0334928229665072,0.0256410256410256,0.0289608177172061,0,0.00604229607250755,0.0785123966942149,0,0,0.0599078341013825,0,0,0.00238095238095238,0.00317965023847377,0.000499251123315027,0,0.00602409638554217,0,0,0,0.00606060606060606,0,0.0140449438202247,0.0050251256281407,0.00426439232409382,0,0.00483091787439614,0.0165745856353591,0.00662251655629139,0.00235849056603774,0.0037037037037037,0.00125391849529781,0.00129617627997408,0.00188323917137476,0.00188323917137476,0.00123609394313968,0.00422297297297297,0.00303030303030303,0.00427350427350427,0,0,0.00150375939849624
L1PA2_dup3579,chr10,125945238,125951250,+,6013,0.0478723404255319,0.07,0.0686274509803922,0.0946372239747634,0.09375,0.0357142857142857,0.023728813559322,0.0107758620689655,0,0.00677200902934537,0.0250696378830084,0.0808080808080808,0.0166666666666667,0.00500695410292072,0,0,0,0,0.0131578947368421,0.0170068027210884,0.0344827586206897,0.0310077519379845,0.00689655172413793,0.0606060606060606,0.0245098039215686,0.018140589569161,0.033112582781457,0,0.00371747211895911,0,0.0103092783505155,0.0291545189504373,0.0172910662824208,0.03,0.0476190476190476,0.00215982721382289,0.00495049504950495,0.0184696569920844,0,0.0045662100456621,0.0147679324894515,0.00666666666666667,0.0109090909090909,0,0.0598290598290598,0.0144927536231884,0.0779220779220779,0.0160427807486631,0.0802469135802469,0,0.00809716599190283,0.0714285714285714,0.00880281690140845,0.0277410832232497,0.027972027972028,0.00199203187250996,0.00321543408360129,0,0.0122699386503067,0.0721649484536082,0.0179487179487179,0.0606060606060606,0.119170984455959,0,0,0,0,0,0.00380228136882129,0,0.00440528634361234,0.00813008130081301,0.00558659217877095,0,0,0.0112359550561798,0,0,0,0.003003003003003,0,0,0,0,0.018018018018018,0,0.0159574468085106,0,0,0,0.00581395348837209,0,0,0,0,0,0,0,0.00341296928327645,0,0,0,0.00478468899521531,0,0,0.00625,0.00604229607250755,0,0,0.0405405405405405,0,0,0,0.00952380952380952,0.0127186009538951,0.000499251123315027,0.002601908065915,0,0,0,0,0,0,0.0126404494382022,0,0,0,0.00483091787439614,0,0,0.00117924528301887,0,0.00376175548589342,0,0,0,0.00123609394313968,0.00168918918918919,0,0.00427350427350427,0,0.0200803212851406,0.00300751879699248
L1PA2_dup358,chr2,18012017,18018024,-,6008,0.00531914893617021,0,0.0686274509803922,0.0410094637223975,0,0.0178571428571429,0.00508474576271186,0.0021551724137931,0,0.00225733634311512,0,0,0,0,0,0,0,0,0.00657894736842105,0.0102040816326531,0,0.0465116279069767,0.00689655172413793,0,0,0,0,0,0.00185873605947955,0,0,0,0,0,0,0.0431965442764579,0,0,0,0,0,0,0.0581818181818182,0,0.00854700854700855,0.0144927536231884,0,0.0160427807486631,0.00617283950617284,0,0,0.0178571428571429,0,0,0.0034965034965035,0,0,0,0,0.00343642611683849,0,0,0,0,0.0258064516129032,0,0,0,0.0190114068441065,0,0.026431718061674,0,0.0223463687150838,0.0350877192982456,0.0443037974683544,0.0561797752808989,0.0111524163568773,0,0.00862068965517241,0,0.00377358490566038,0.009375,0,0,0,0,0.00531914893617021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00413223140495868,0,0,0,0.00254452926208651,0,0.00714285714285714,0.0190779014308426,0,0.00693842150910668,0,0,0,0,0,0.03125,0.0308988764044944,0,0.00746268656716418,0.0337078651685393,0.00483091787439614,0.00552486187845304,0.00662251655629139,0.00589622641509434,0.0037037037037037,0.00438871473354232,0.00129617627997408,0,0.00470809792843691,0.00123609394313968,0.000844594594594595,0.00303030303030303,0,0,0,0.00150375939849624
